Date,Tick,Close,Polarity,News
2016-03-14,AAAP,33.7,0.0,0
2016-03-15,AAAP,34.33,0.0,0
2016-03-16,AAAP,34.12,0.0,0
2016-03-17,AAAP,34.6,0.0,0
2016-03-18,AAAP,38.01,0.0,0
2016-03-19,AAAP,37.9066666667,0.0,0
2016-03-20,AAAP,37.8033333333,0.0,0
2016-03-21,AAAP,37.7,0.0,0
2016-03-22,AAAP,36.8,0.0,0
2016-03-23,AAAP,35.77,0.0,0
2016-03-24,AAAP,35.0,0.0,0
2016-03-25,AAAP,34.4975,0.0,0
2016-03-26,AAAP,33.995,0.0,0
2016-03-27,AAAP,33.4925,0.0,0
2016-03-28,AAAP,32.99,0.0,0
2016-03-29,AAAP,33.98,0.0,0
2016-03-30,AAAP,35.88,0.0,0
2016-03-31,AAAP,35.02,0.0,0
2016-04-01,AAAP,35.36,0.0,0
2016-04-02,AAAP,35.57,0.0,0
2016-04-03,AAAP,35.78,0.0,0
2016-04-04,AAAP,35.99,0.0,0
2016-04-05,AAAP,34.75,0.0,0
2016-04-06,AAAP,36.81,0.0,0
2016-04-07,AAAP,35.26,0.0,0
2016-04-08,AAAP,35.7,0.0,0
2016-04-09,AAAP,35.7333333333,0.0,0
2016-04-10,AAAP,35.7666666667,0.0,0
2016-04-11,AAAP,35.8,0.0,1
2016-04-12,AAAP,35.75,0.0,0
2016-04-13,AAAP,35.0,0.0,0
2016-04-14,AAAP,35.0,0.0,0
2016-04-15,AAAP,34.85,0.0,0
2016-04-16,AAAP,34.8866666667,0.0,0
2016-04-17,AAAP,34.9233333333,0.0,0
2016-04-18,AAAP,34.96,0.0,0
2016-04-19,AAAP,35.0,0.0,0
2016-04-20,AAAP,34.91,0.0,0
2016-04-21,AAAP,34.98,0.0,0
2016-04-22,AAAP,34.37,0.0,1
2016-04-23,AAAP,33.8466666667,0.0,0
2016-04-24,AAAP,33.3233333333,0.0,0
2016-04-25,AAAP,32.8,0.0,0
2016-04-26,AAAP,34.97,0.0,0
2016-04-27,AAAP,34.39,0.0,0
2016-04-28,AAAP,35.5,0.0,0
2016-04-29,AAAP,34.72,0.666665777779,1
2016-04-30,AAAP,34.5133333333,0.0,0
2016-05-01,AAAP,34.3066666667,0.0,0
2016-05-02,AAAP,34.1,0.0,0
2016-05-03,AAAP,34.33,0.999999000001,1
2016-05-04,AAAP,34.77,0.0,0
2016-05-05,AAAP,33.03,0.999999000001,1
2016-05-06,AAAP,30.8,-0.999999000001,1
2016-05-07,AAAP,31.8266666667,0.0,0
2016-05-08,AAAP,32.8533333333,0.0,0
2016-05-09,AAAP,33.88,0.0,1
2016-05-10,AAAP,35.25,0.0,0
2016-05-11,AAAP,33.33,-0.999999000001,1
2016-05-12,AAAP,30.55,0.0,0
2016-05-13,AAAP,28.22,0.0,0
2016-05-14,AAAP,28.2833333333,0.0,0
2016-05-15,AAAP,28.3466666667,0.0,0
2016-05-16,AAAP,28.41,0.0,0
2016-05-17,AAAP,27.86,0.0,0
2016-05-18,AAAP,27.84,0.9999995,1
2016-05-19,AAAP,27.63,0.0,0
2016-05-20,AAAP,27.87,0.0,0
2016-05-21,AAAP,28.14,0.0,0
2016-05-22,AAAP,28.41,0.0,0
2016-05-23,AAAP,28.68,0.999999000001,1
2016-05-24,AAAP,29.29,0.0,0
2016-05-25,AAAP,29.29,0.0,0
2016-05-26,AAAP,28.79,1.33333222222,1
2016-05-27,AAAP,28.99,0.0,0
2016-05-28,AAAP,29.21,0.0,0
2016-05-29,AAAP,29.43,0.0,1
2016-05-30,AAAP,29.65,0.0,0
2016-05-31,AAAP,29.87,1.33333288889,1
2016-06-01,AAAP,29.46,0.0,1
2016-06-02,AAAP,30.41,0.999999000001,1
2016-06-03,AAAP,30.49,0.0,0
2016-06-04,AAAP,30.6266666667,0.0,0
2016-06-05,AAAP,30.7633333333,0.0,0
2016-06-06,AAAP,30.9,0.0,0
2016-06-07,AAAP,31.68,0.999999000001,1
2016-06-08,AAAP,32.03,0.999999000001,1
2016-06-09,AAAP,31.93,0.0,1
2016-06-10,AAAP,31.26,0.999999000001,1
2016-06-11,AAAP,30.98,0.0,0
2016-06-12,AAAP,30.7,0.0,0
2016-06-13,AAAP,30.42,0.0,1
2016-06-14,AAAP,29.47,0.0,0
2016-06-15,AAAP,29.57,0.0,0
2016-06-16,AAAP,29.0,0.0,0
2016-06-17,AAAP,28.5,0.0,0
2016-06-18,AAAP,28.5733333333,0.0,0
2016-06-19,AAAP,28.6466666667,0.0,0
2016-06-20,AAAP,28.72,0.0,0
2016-06-21,AAAP,28.07,0.0,0
2016-06-22,AAAP,28.64,0.0,0
2016-06-23,AAAP,28.86,0.0,0
2016-06-24,AAAP,28.43,0.0,0
2016-06-25,AAAP,28.3433333333,0.0,0
2016-06-26,AAAP,28.2566666667,0.0,0
2016-06-27,AAAP,28.17,0.0,1
2016-06-28,AAAP,29.39,0.0,0
2016-06-29,AAAP,30.3,0.0,0
2016-06-30,AAAP,30.24,0.0,0
2016-07-01,AAAP,30.65,0.0,0
2016-07-02,AAAP,30.7875,0.0,0
2016-07-03,AAAP,30.925,0.0,0
2016-07-04,AAAP,31.0625,0.0,0
2016-07-05,AAAP,31.2,0.0,0
2016-07-06,AAAP,30.23,0.0,0
2016-07-07,AAAP,30.72,0.0,0
2016-07-08,AAAP,30.72,0.0,0
2016-07-09,AAAP,30.8066666667,0.0,0
2016-07-10,AAAP,30.8933333333,0.0,0
2016-07-11,AAAP,30.98,0.0,0
2016-07-12,AAAP,31.17,0.0,0
2016-07-13,AAAP,30.85,0.0,0
2016-07-14,AAAP,31.0,0.0,0
2016-07-15,AAAP,30.71,0.0,0
2016-07-16,AAAP,30.64,0.0,0
2016-07-17,AAAP,30.57,0.0,0
2016-07-18,AAAP,30.5,0.0,0
2016-07-19,AAAP,30.51,0.0,0
2016-07-20,AAAP,30.59,0.0,0
2016-07-21,AAAP,30.69,0.0,0
2016-07-22,AAAP,30.51,0.0,0
2016-07-23,AAAP,30.68,0.0,0
2016-07-24,AAAP,30.85,0.0,0
2016-07-25,AAAP,31.02,0.0,0
2016-07-26,AAAP,30.82,0.333333222222,1
2016-07-27,AAAP,30.98,0.0,0
2016-07-28,AAAP,31.0,0.0,0
2016-07-29,AAAP,31.29,0.0,0
2016-07-30,AAAP,31.39,0.0,0
2016-07-31,AAAP,31.49,0.0,0
2016-08-01,AAAP,31.59,0.0,0
2016-08-02,AAAP,31.34,0.0,1
2016-08-03,AAAP,32.1,0.666666444445,1
2016-08-04,AAAP,31.75,0.0,0
2016-08-05,AAAP,31.14,0.0,0
2016-08-06,AAAP,31.25,0.0,0
2016-08-07,AAAP,31.36,0.0,0
2016-08-08,AAAP,31.47,0.0,0
2016-08-09,AAAP,31.68,0.0,0
2016-08-10,AAAP,31.68,0.333333222222,1
2016-08-11,AAAP,32.2,0.0,0
2016-08-12,AAAP,32.06,0.0,0
2016-08-13,AAAP,31.9966666667,0.0,0
2016-08-14,AAAP,31.9333333333,0.0,0
2016-08-15,AAAP,31.87,0.0,0
2016-08-16,AAAP,32.04,0.0,0
2016-08-17,AAAP,32.01,0.0,0
2016-08-18,AAAP,32.35,0.0,0
2016-08-19,AAAP,32.72,0.0,0
2016-08-20,AAAP,32.72,0.0,0
2016-08-21,AAAP,32.72,0.0,0
2016-08-22,AAAP,32.72,0.0,0
2016-08-23,AAAP,33.22,0.0,0
2016-08-24,AAAP,34.4,0.0,0
2016-08-25,AAAP,33.05,0.0,0
2016-08-26,AAAP,33.26,0.0,0
2016-08-27,AAAP,33.5066666667,0.0,0
2016-08-28,AAAP,33.7533333333,0.0,0
2016-08-29,AAAP,34.0,0.0,0
2016-08-30,AAAP,34.41,0.0,0
2016-08-31,AAAP,34.68,0.0,1
2016-09-01,AAAP,34.41,0.0,0
2016-09-02,AAAP,34.63,0.0,0
2016-09-03,AAAP,34.67,0.0,0
2016-09-04,AAAP,34.71,0.0,0
2016-09-05,AAAP,34.75,0.0,0
2016-09-06,AAAP,34.79,0.0,1
2016-09-07,AAAP,34.89,0.0,0
2016-09-08,AAAP,34.68,0.0,0
2016-09-09,AAAP,34.78,0.0,0
2016-09-10,AAAP,34.7233333333,0.0,0
2016-09-11,AAAP,34.6666666667,0.0,0
2016-09-12,AAAP,34.61,0.0,0
2016-09-13,AAAP,34.21,0.0,0
2016-09-14,AAAP,34.3,0.0,0
2016-09-15,AAAP,34.79,0.0,0
2016-09-16,AAAP,36.93,0.0,1
2016-09-17,AAAP,36.77,0.0,0
2016-09-18,AAAP,36.61,0.0,0
2016-09-19,AAAP,36.45,0.9999995,1
2016-09-20,AAAP,38.53,0.333333222222,1
2016-09-21,AAAP,38.42,0.0,0
2016-09-22,AAAP,38.79,0.666665777779,1
2016-09-23,AAAP,38.55,0.0,0
2016-09-24,AAAP,38.5833333333,0.0,0
2016-09-25,AAAP,38.6166666667,0.0,0
2016-09-26,AAAP,38.65,0.0,0
2016-09-27,AAAP,38.47,0.0,0
2016-09-28,AAAP,38.55,0.0,0
2016-09-29,AAAP,38.46,0.0,0
2016-09-30,AAAP,38.08,0.0,0
2016-10-01,AAAP,37.97,0.0,0
2016-10-02,AAAP,37.86,0.0,0
2016-10-03,AAAP,37.75,0.0,0
2016-10-04,AAAP,37.55,0.0,1
2016-10-05,AAAP,38.96,0.0,0
2016-10-06,AAAP,38.65,-0.999999000001,1
2016-10-07,AAAP,38.79,0.0,0
2016-10-08,AAAP,38.8166666667,0.0,0
2016-10-09,AAAP,38.8433333333,0.0,0
2016-10-10,AAAP,38.87,0.0,0
2016-10-11,AAAP,38.01,0.333333222222,1
2016-10-12,AAAP,38.01,0.999999000001,1
2016-10-13,AAAP,38.1,0.0,0
2016-10-14,AAAP,38.15,0.0,0
2016-10-15,AAAP,38.11,0.0,0
2016-10-16,AAAP,38.07,0.0,0
2016-10-17,AAAP,38.03,0.0,1
2016-10-18,AAAP,38.89,-0.666665777779,1
2016-10-19,AAAP,38.32,0.0,0
2016-10-20,AAAP,38.37,0.0,0
2016-10-21,AAAP,38.39,0.0,0
2016-10-22,AAAP,38.4733333333,0.0,0
2016-10-23,AAAP,38.5566666667,0.0,0
2016-10-24,AAAP,38.64,-0.999999666667,1
2016-10-25,AAAP,38.31,0.0,0
2016-10-26,AAAP,38.66,0.0,0
2016-10-27,AAAP,38.02,0.19999996,1
2016-10-28,AAAP,36.31,0.999999000001,1
2016-10-29,AAAP,36.34,0.0,0
2016-10-30,AAAP,36.37,0.0,0
2016-10-31,AAAP,36.4,0.0,0
2016-11-01,AAAP,36.98,0.0,0
2016-11-02,AAAP,36.29,0.0,1
2016-11-03,AAAP,35.47,0.0,0
2016-11-04,AAAP,35.39,0.0,0
2016-11-05,AAAP,35.5366666667,0.0,0
2016-11-06,AAAP,35.6833333333,0.0,0
2016-11-07,AAAP,35.83,0.0,0
2016-11-08,AAAP,36.35,0.0,0
2016-11-09,AAAP,36.92,0.0,0
2016-11-10,AAAP,37.08,0.0,0
2016-11-11,AAAP,36.4,0.0,1
2016-11-12,AAAP,36.4333333333,0.0,0
2016-11-13,AAAP,36.4666666667,0.0,0
2016-11-14,AAAP,36.5,-0.999999666667,1
2016-11-15,AAAP,36.6,-0.9999995,1
2016-11-16,AAAP,36.46,0.0,0
2016-11-17,AAAP,35.98,0.999999000001,1
2016-11-18,AAAP,35.98,0.0,1
2016-11-19,AAAP,35.9266666667,0.0,0
2016-11-20,AAAP,35.8733333333,0.0,0
2016-11-21,AAAP,35.82,0.0,0
2016-11-22,AAAP,35.16,0.0,0
2016-11-23,AAAP,35.04,-0.999999666667,1
2016-11-24,AAAP,34.475,0.0,1
2016-11-25,AAAP,33.91,0.0,0
2016-11-26,AAAP,32.74,0.0,0
2016-11-27,AAAP,31.57,0.0,0
2016-11-28,AAAP,30.4,0.999999000001,1
2016-11-29,AAAP,29.37,0.999999000001,1
2016-11-30,AAAP,29.25,-0.999999000001,1
2016-12-01,AAAP,29.47,0.0,0
2016-12-02,AAAP,29.64,0.0,0
2016-12-03,AAAP,29.5933333333,0.0,0
2016-12-04,AAAP,29.5466666667,0.0,0
2016-12-05,AAAP,29.5,0.0,0
2016-12-06,AAAP,29.56,0.0,1
2016-12-07,AAAP,30.15,0.0,0
2016-12-08,AAAP,30.04,0.999999000001,1
2016-12-09,AAAP,30.14,0.0,0
2016-12-10,AAAP,29.9133333333,0.0,0
2016-12-11,AAAP,29.6866666667,0.0,0
2016-12-12,AAAP,29.46,0.0,0
2016-12-13,AAAP,27.5,0.999999000001,1
2016-12-14,AAAP,28.03,0.0,0
2016-12-15,AAAP,27.8,0.9999995,1
2016-12-16,AAAP,27.59,0.0,0
2016-12-17,AAAP,27.15,0.0,0
2016-12-18,AAAP,26.71,0.0,0
2016-12-19,AAAP,26.27,0.0,0
2016-12-20,AAAP,26.21,0.0,0
2016-12-21,AAAP,24.68,-1.33333222222,1
2016-12-22,AAAP,23.71,0.0,1
2016-12-23,AAAP,24.07,0.0,0
2016-12-24,AAAP,24.625,0.0,0
2016-12-25,AAAP,25.18,0.0,0
2016-12-26,AAAP,25.735,0.0,0
2016-12-27,AAAP,26.29,0.0,1
2016-12-28,AAAP,26.3,0.0,1
2016-12-29,AAAP,26.52,0.0,0
2016-12-30,AAAP,26.76,0.0,0
2016-12-31,AAAP,26.86,0.0,0
2017-01-01,AAAP,26.96,0.0,0
2017-01-02,AAAP,27.06,0.0,0
2017-01-03,AAAP,27.16,0.0,0
2017-01-04,AAAP,27.25,0.999999000001,1
2017-01-05,AAAP,27.37,0.0,0
2017-01-06,AAAP,27.51,0.0,0
2017-01-07,AAAP,27.6833333333,0.0,0
2017-01-08,AAAP,27.8566666667,0.0,0
2017-01-09,AAAP,28.03,0.999999000001,1
2017-01-10,AAAP,28.35,0.0,0
2017-01-11,AAAP,28.84,0.999999000001,1
2017-01-12,AAAP,29.01,0.999999000001,1
2017-01-13,AAAP,29.12,0.0,0
2017-01-14,AAAP,28.9325,0.0,0
2017-01-15,AAAP,28.745,0.0,0
2017-01-16,AAAP,28.5575,0.0,0
2017-01-17,AAAP,28.37,0.0,0
2017-01-18,AAAP,28.41,0.0,0
2017-01-19,AAAP,28.47,0.0,0
2017-01-20,AAAP,28.61,0.0,1
2017-01-21,AAAP,28.71,0.0,0
2017-01-22,AAAP,28.81,0.0,0
2017-01-23,AAAP,28.91,0.0,0
2017-01-24,AAAP,29.2,0.0,0
2017-01-25,AAAP,30.66,0.0,0
2017-01-26,AAAP,30.69,0.0,0
2017-01-27,AAAP,31.5,0.0,0
2017-01-28,AAAP,31.4966666667,0.0,0
2017-01-29,AAAP,31.4933333333,0.0,0
2017-01-30,AAAP,31.49,0.0,0
2017-01-31,AAAP,32.37,0.0,0
2017-02-01,AAAP,32.94,0.0,0
2017-02-02,AAAP,33.76,0.0,0
2017-02-03,AAAP,34.25,0.0,0
2017-02-04,AAAP,34.4666666667,0.0,0
2017-02-05,AAAP,34.6833333333,0.0,0
2017-02-06,AAAP,34.9,0.0,0
2017-02-07,AAAP,34.89,0.0,0
2017-02-08,AAAP,34.99,0.0,0
2017-02-09,AAAP,35.25,0.0,0
2017-02-10,AAAP,37.16,0.0,0
2017-02-11,AAAP,37.0033333333,0.0,0
2017-02-12,AAAP,36.8466666667,0.0,0
2017-02-13,AAAP,36.69,0.999999000001,1
2017-02-14,AAAP,35.6,0.0,0
2017-02-15,AAAP,35.71,0.0,0
2017-02-16,AAAP,35.9,0.0,0
2017-02-17,AAAP,36.14,0.0,0
2017-02-18,AAAP,36.3175,0.0,0
2017-02-19,AAAP,36.495,0.0,0
2017-02-20,AAAP,36.6725,0.0,0
2017-02-21,AAAP,36.85,0.0,0
2017-02-22,AAAP,36.92,0.0,0
2017-02-23,AAAP,36.98,0.0,0
2017-02-24,AAAP,36.96,0.999999000001,1
2017-02-25,AAAP,37.06,0.0,0
2017-02-26,AAAP,37.16,0.0,0
2017-02-27,AAAP,37.26,0.0,0
2017-02-28,AAAP,37.94,0.0,0
2017-03-01,AAAP,37.85,0.999999000001,1
2017-03-02,AAAP,37.52,0.0,0
2017-03-03,AAAP,38.43,0.0,0
2017-03-04,AAAP,38.3333333333,0.0,0
2017-03-05,AAAP,38.2366666667,0.0,0
2017-03-06,AAAP,38.14,0.999999000001,1
2017-03-07,AAAP,38.11,0.0,0
2017-03-08,AAAP,38.31,0.0,0
2017-03-09,AAAP,38.09,0.9999995,1
2017-03-10,AAAP,37.95,0.0,0
2017-03-11,AAAP,37.7733333333,0.0,0
2017-03-12,AAAP,37.5966666667,0.0,0
2017-03-13,AAAP,37.42,0.0,0
2017-03-14,AAAP,36.62,-0.999999000001,1
2017-03-15,AAAP,36.75,0.999999000001,1
2017-03-16,AAAP,36.48,0.0,0
2017-03-17,AAAP,37.11,0.0,0
2017-03-18,AAAP,37.1566666667,0.0,0
2017-03-19,AAAP,37.2033333333,0.0,0
2017-03-20,AAAP,37.25,0.999999000001,1
2017-03-21,AAAP,36.99,0.0,0
2017-03-22,AAAP,37.3,0.999999000001,1
2017-03-23,AAAP,39.58,1.999998,1
2017-03-24,AAAP,38.98,0.0,0
2017-03-25,AAAP,39.0533333333,-0.999999000001,1
2017-03-26,AAAP,39.1266666667,0.0,0
2017-03-27,AAAP,39.2,0.0,0
2017-03-28,AAAP,39.21,0.0,0
2017-03-29,AAAP,40.0,0.0,0
2017-03-30,AAAP,40.0,1.999999,1
2017-03-31,AAAP,39.86,0.0,0
2017-04-01,AAAP,39.8033333333,0.0,0
2017-04-02,AAAP,39.7466666667,0.0,0
2017-04-03,AAAP,39.69,0.0,0
2017-04-04,AAAP,39.77,0.0,0
2017-04-05,AAAP,39.47,0.0,0
2017-04-06,AAAP,39.24,0.0,0
2017-04-07,AAAP,39.33,0.999999000001,1
2017-04-08,AAAP,39.1533333333,0.0,0
2017-04-09,AAAP,38.9766666667,0.0,0
2017-04-10,AAAP,38.8,0.9999995,1
2017-04-11,AAAP,38.09,0.0,0
2017-04-12,AAAP,37.75,0.0,0
2017-04-13,AAAP,37.42,0.0,0
2017-04-14,AAAP,37.4275,0.0,0
2017-04-15,AAAP,37.435,0.0,0
2017-04-16,AAAP,37.4425,0.0,0
2017-04-17,AAAP,37.45,0.0,0
2017-04-18,AAAP,37.91,0.0,0
2017-04-19,AAAP,37.06,0.0,0
2017-04-20,AAAP,37.61,0.9999995,1
2017-04-21,AAAP,36.95,0.0,0
2017-04-22,AAAP,37.24,0.0,0
2017-04-23,AAAP,37.53,0.0,0
2017-04-24,AAAP,37.82,0.0,0
2017-04-25,AAAP,37.25,0.0,0
2017-04-26,AAAP,37.55,0.0,0
2017-04-27,AAAP,37.43,0.0,0
2017-04-28,AAAP,38.0,0.0,0
2017-04-29,AAAP,38.0,0.0,0
2017-04-30,AAAP,38.0,0.0,0
2017-05-01,AAAP,38.0,0.9999995,1
2017-05-02,AAAP,38.01,0.0,0
2017-05-03,AAAP,37.86,0.0,0
2017-05-04,AAAP,38.08,0.0,0
2017-05-05,AAAP,37.78,0.0,0
2017-05-06,AAAP,37.48,0.0,0
2017-05-07,AAAP,37.18,0.0,0
2017-05-08,AAAP,36.88,0.0,0
2017-05-09,AAAP,36.87,0.0,0
2017-05-10,AAAP,36.75,0.0,0
2017-05-11,AAAP,36.7,0.0,0
2017-05-12,AAAP,36.03,0.0,0
2017-05-13,AAAP,36.12,0.0,0
2017-05-14,AAAP,36.21,0.0,0
2017-05-15,AAAP,36.3,0.0,0
2017-05-16,AAAP,36.18,0.0,1
2017-05-17,AAAP,36.18,0.0,0
2017-05-18,AAAP,36.18,0.9999995,1
2017-05-19,AAAP,36.56,0.0,0
2017-05-20,AAAP,36.6133333333,0.0,0
2017-05-21,AAAP,36.6666666667,0.0,0
2017-05-22,AAAP,36.72,0.0,0
2017-05-23,AAAP,38.32,0.0,0
2017-05-24,AAAP,38.51,0.0,0
2017-05-25,AAAP,39.21,0.999999000001,1
2017-05-26,AAAP,38.9,0.0,0
2017-05-27,AAAP,38.805,0.0,0
2017-05-28,AAAP,38.71,0.0,0
2017-05-29,AAAP,38.615,0.0,0
2017-05-30,AAAP,38.52,0.999999000001,1
2017-05-31,AAAP,37.78,0.999999000001,1
2017-06-01,AAAP,37.47,0.0,0
2017-06-02,AAAP,35.54,0.999999000001,1
2017-06-03,AAAP,35.5633333333,0.0,0
2017-06-04,AAAP,35.5866666667,0.0,0
2017-06-05,AAAP,35.61,0.0,0
2017-06-06,AAAP,36.48,0.0,0
2017-06-07,AAAP,36.51,0.0,0
2017-06-08,AAAP,36.41,0.0,0
2017-06-09,AAAP,36.65,0.0,0
2017-06-10,AAAP,36.45,0.0,0
2017-06-11,AAAP,36.25,0.0,0
2017-06-12,AAAP,36.05,0.0,0
2017-06-13,AAAP,36.13,0.0,0
2017-06-14,AAAP,36.06,0.9999995,1
2017-06-15,AAAP,36.76,0.0,1
2017-06-16,AAAP,37.0,0.9999995,1
2017-06-17,AAAP,37.1,0.0,0
2017-06-18,AAAP,37.2,0.0,0
2017-06-19,AAAP,37.3,0.0,0
2017-06-20,AAAP,37.9,0.0,0
2017-06-21,AAAP,39.36,0.0,0
2017-06-22,AAAP,39.64,0.0,0
2017-06-23,AAAP,39.89,0.0,0
2017-06-24,AAAP,39.58,0.0,0
2017-06-25,AAAP,39.27,0.0,0
2017-06-26,AAAP,38.96,0.0,0
2017-06-27,AAAP,37.69,0.9999995,1
2017-06-28,AAAP,39.09,0.0,1
2017-06-29,AAAP,38.81,0.0,0
2017-06-30,AAAP,39.04,0.0,0
2017-07-01,AAAP,39.0833333333,0.0,0
2017-07-02,AAAP,39.1266666667,0.0,0
2017-07-03,AAAP,39.17,0.0,0
2017-07-04,AAAP,39.055,0.0,0
2017-07-05,AAAP,38.94,0.0,0
2017-07-06,AAAP,38.8,0.0,0
2017-07-07,AAAP,38.43,0.0,0
2017-07-08,AAAP,38.7833333333,0.0,0
2017-07-09,AAAP,39.1366666667,0.0,0
2017-07-10,AAAP,39.49,0.0,0
2017-07-11,AAAP,39.69,0.9999995,1
2017-07-12,AAAP,40.43,0.0,0
2017-07-13,AAAP,40.12,0.0,0
2017-07-14,AAAP,39.88,0.0,0
2017-07-15,AAAP,39.8733333333,0.0,0
2017-07-16,AAAP,39.8666666667,0.0,0
2017-07-17,AAAP,39.86,0.0,0
2017-07-18,AAAP,39.84,0.0,0
2017-07-19,AAAP,40.57,0.0,0
2017-07-20,AAAP,41.13,0.0,0
2017-07-21,AAAP,41.39,0.999999000001,1
2017-07-22,AAAP,41.8166666667,0.0,0
2017-07-23,AAAP,42.2433333333,0.0,0
2017-07-24,AAAP,42.67,0.0,0
2017-07-25,AAAP,41.85,-0.999999000001,1
2017-07-26,AAAP,42.49,0.0,0
2017-07-27,AAAP,42.34,0.999999000001,1
2017-07-28,AAAP,47.2,0.0,0
2017-07-29,AAAP,47.4633333333,0.0,0
2017-07-30,AAAP,47.7266666667,0.0,0
2017-07-31,AAAP,47.99,0.0,1
2017-08-01,AAAP,50.98,0.0,0
2017-08-02,AAAP,48.06,0.999999000001,1
2017-08-03,AAAP,48.95,0.499999875,1
2017-08-04,AAAP,49.12,0.999999000001,1
2017-08-05,AAAP,49.2833333333,0.0,0
2017-08-06,AAAP,49.4466666667,0.0,0
2017-08-07,AAAP,49.61,0.0,0
2017-08-08,AAAP,48.61,0.0,0
2017-08-09,AAAP,50.0,0.0,0
2017-08-10,AAAP,48.76,0.0,0
2017-08-11,AAAP,48.91,0.0,0
2017-08-12,AAAP,49.0233333333,0.0,0
2017-08-13,AAAP,49.1366666667,0.0,0
2017-08-14,AAAP,49.25,0.0,0
2017-08-15,AAAP,49.25,0.0,0
2017-08-16,AAAP,49.47,0.0,0
2017-08-17,AAAP,48.7,0.0,0
2017-08-18,AAAP,48.42,0.0,0
2017-08-19,AAAP,48.4966666667,0.0,0
2017-08-20,AAAP,48.5733333333,0.0,0
2017-08-21,AAAP,48.65,0.0,0
2017-08-22,AAAP,48.65,0.0,0
2017-08-23,AAAP,48.59,0.0,0
2017-08-24,AAAP,48.9,0.0,0
2017-08-25,AAAP,48.66,0.0,0
2017-08-26,AAAP,48.7133333333,0.0,0
2017-08-27,AAAP,48.7666666667,0.0,0
2017-08-28,AAAP,48.82,0.999999000001,1
2017-08-29,AAAP,48.4,0.333333222222,1
2017-08-30,AAAP,48.4,0.0,0
2017-08-31,AAAP,48.97,0.999999000001,1
2017-09-01,AAAP,46.72,0.0,0
2017-09-02,AAAP,47.5975,0.0,0
2017-09-03,AAAP,48.475,0.0,0
2017-09-04,AAAP,49.3525,0.0,0
2017-09-05,AAAP,50.23,0.0,0
2017-09-06,AAAP,49.5,2.33333172222,1
2017-09-07,AAAP,50.1,0.0,0
2017-09-08,AAAP,49.68,0.0,0
2017-09-09,AAAP,50.7033333333,0.0,0
2017-09-10,AAAP,51.7266666667,0.0,0
2017-09-11,AAAP,52.75,0.0,0
2017-09-12,AAAP,52.32,0.0,0
2017-09-13,AAAP,54.4,0.0,0
2017-09-14,AAAP,56.94,0.0,0
2017-09-15,AAAP,56.47,0.0,0
2017-09-16,AAAP,56.8566666667,0.0,0
2017-09-17,AAAP,57.2433333333,0.0,0
2017-09-18,AAAP,57.63,0.0,0
2017-09-19,AAAP,57.7,0.0,0
2017-09-20,AAAP,57.64,0.0,0
2017-09-21,AAAP,57.15,0.0,0
2017-09-22,AAAP,55.05,0.0,1
2017-09-23,AAAP,55.3833333333,0.0,0
2017-09-24,AAAP,55.7166666667,0.0,0
2017-09-25,AAAP,56.05,0.0,0
2017-09-26,AAAP,58.3,0.0,0
2017-09-27,AAAP,59.76,0.999999000001,1
2017-09-28,AAAP,65.1,3.999996,1
2017-09-29,AAAP,67.62,1.999998,1
2017-09-30,AAAP,59.935,0.0,0
2016-01-04,NUVA,52.25,0.0,0
2016-01-05,NUVA,53.44,0.0,0
2016-01-06,NUVA,54.26,0.0,1
2016-01-07,NUVA,53.09,0.0,1
2016-01-08,NUVA,52.53,0.0,0
2016-01-09,NUVA,52.1633333333,0.0,0
2016-01-10,NUVA,51.7966666667,0.0,0
2016-01-11,NUVA,51.43,0.0,1
2016-01-12,NUVA,50.43,0.0,1
2016-01-13,NUVA,50.07,0.0,0
2016-01-14,NUVA,50.01,0.0,0
2016-01-15,NUVA,49.09,0.0,0
2016-01-16,NUVA,48.7825,0.0,0
2016-01-17,NUVA,48.475,0.0,0
2016-01-18,NUVA,48.1675,0.0,0
2016-01-19,NUVA,47.86,0.0,0
2016-01-20,NUVA,47.45,0.0,0
2016-01-21,NUVA,46.28,0.0,0
2016-01-22,NUVA,46.77,0.0,0
2016-01-23,NUVA,46.6766666667,0.0,0
2016-01-24,NUVA,46.5833333333,0.0,0
2016-01-25,NUVA,46.49,0.0,0
2016-01-26,NUVA,47.52,0.0,1
2016-01-27,NUVA,46.38,0.0,0
2016-01-28,NUVA,44.97,0.0,0
2016-01-29,NUVA,46.12,0.0,0
2016-01-30,NUVA,46.28,0.0,0
2016-01-31,NUVA,46.44,0.0,0
2016-02-01,NUVA,46.6,0.0,0
2016-02-02,NUVA,44.96,0.0,0
2016-02-03,NUVA,44.63,0.0,0
2016-02-04,NUVA,44.43,0.0,0
2016-02-05,NUVA,41.45,0.0,0
2016-02-06,NUVA,41.31,0.0,0
2016-02-07,NUVA,41.17,0.0,0
2016-02-08,NUVA,41.03,0.0,0
2016-02-09,NUVA,41.74,0.0,0
2016-02-10,NUVA,41.69,0.0,0
2016-02-11,NUVA,41.82,0.0,1
2016-02-12,NUVA,39.12,0.0,0
2016-02-13,NUVA,39.3375,0.0,0
2016-02-14,NUVA,39.555,0.0,0
2016-02-15,NUVA,39.7725,0.0,0
2016-02-16,NUVA,39.99,0.0,0
2016-02-17,NUVA,39.5,0.0,0
